MSEa,MSEb,TPRa,TPRb,TNRa,TNRb,l2loss,l2loss_test,l1_smooth,l2_smooth,correl,method,fold,l1,l2,l3,max.iter
0.015814476364268727,0.011033818131116983,1,1,0,0,0.005680846657380219,0.006411981613982926,0.1650952765015198,0.0012747729127987077,-0.9999131038563481,genCCA,0,0.05,1,0,50
0.017404935665367233,0.02009031901599707,1,1,0,0,0.00563149339482065,0.006596914378322203,0.1814267812109677,0.0015804647434334738,-0.9999305132789097,genCCA,1,0.05,1,0,50
0.02281709577902975,0.017378626509249984,1,1,0,0,0.005667286331435349,0.006395682417578588,0.18118760700662648,0.0015196749262763943,0.9997479826483832,genCCA,2,0.05,1,0,50
0.017722533049248902,0.01557701499810163,1,1,0,0,0.005757723639106337,0.006013820958525798,0.17883130327774335,0.0014885681988127959,-0.9999329752168926,genCCA,3,0.05,1,0,50
0.013999465224250046,0.013913396217420356,1,1,0,0,0.005882489036603095,0.005770034365933638,0.1723505683449467,0.001433713008389687,0.9999743365396325,genCCA,4,0.05,1,0,50
0.020254946178202598,0.012010891501671892,1,1,0,0,0.005369004600724003,0.006623325171484977,0.21757512925152522,0.0021041514387515436,0.9997983107013886,genCCA,5,0.05,1,0,50
