MSEa,MSEb,TPRa,TPRb,TNRa,TNRb,l2loss,l2loss_test,l1_smooth,l2_smooth,correl,method,l1,l2,l3,max.iter,fold,eta
1.51468106582396,1.53788258821638,1,1,0,0,2.969756396326194e-16,0.13691995356471626,8.040191545317132,0.09665596666820245,-0.03670885006413155,regular-CCA,NA,NA,NA,NA,NA,NA
1.4169588020348753,0,0.08333333333333333,1,1,1,0.08439906803183625,0.12343383008460734,12.175698669604582,8.95632280366996,-0.1257275539744671,SAR-Author,NA,NA,NA,NA,NA,NA
0.8518662116642779,0.29717840438707477,0.7738095238095238,1,0.6568047337278107,0.1111111111111111,0.016553340669061088,0.019886492723934203,45.29052433514958,4.993618199403789,-0.5779840696660938,SAR-CV,NA,NA,NA,NA,NA,NA
0.9813859492853115,0.30915343600519435,0.5476190476190477,1,0.8165680473372781,0.5555555555555556,0.04660395134590227,0.05704893337819641,42.98799103680234,5.995356328591398,-0.4522756706041058,Witten-Author,NA,NA,NA,NA,NA,NA
0.9813859492853115,0.30915343600519435,0.5476190476190477,1,0.8165680473372781,0.5555555555555556,0.04660395134590227,0.05704893337819641,42.98799103680234,5.995356328591398,-0.4522756706041058,Witten-CV,NA,NA,NA,NA,NA,NA
0.9720378611402304,0.559459663294487,0.9404761904761905,1,0.14792899408284024,0.1111111111111111,0.046510613261257897,0.041162398685433595,62.58125126737371,5.937588238316298,0.47959295404656227,Waaijenborg-Author,NA,NA,NA,NA,NA,NA
0.972622768915767,0.559459663294487,0.9404761904761905,1,0.15384615384615385,0.1111111111111111,0.04657602582469353,0.04124302187162131,62.623728333757455,5.942742278940403,0.4791556241302912,Waaijenborg-CV,NA,NA,NA,NA,NA,NA
0.9223021899951943,0.37060992634518813,0.7619047619047619,1,0.41420118343195267,0.5555555555555556,0.04261203636143305,0.04393523534688709,54.666884423290206,5.517589182709358,0.5015400670942831,Parkhomenko-Author,NA,NA,NA,NA,NA,NA
0.7522698561913264,0.3937867433014122,1,1,0,0,0.012044015205326232,0.011640972263305387,38.89154527436953,2.1783295264370808,-0.6513866430036834,Canonical Ridge-Author,NA,NA,NA,NA,NA,NA
