MSEa,MSEb,TPRa,TPRb,TNRa,TNRb,l2loss,l2loss_test,l1_smooth,l2_smooth,correl,method,fold,l1,l2,l3,max.iter
1.2176748321693622,0.9914928415219109,1,1,0,0,0.00716421592523132,0.14802940929429095,9.196911948362535,0.12837656542936413,-0.24972193811454366,genCCA,0,0.05,0.001,0,50
1.3378764703331105,1.5089913003787507,1,1,0,0,0.009992655188180407,0.13606079566843685,9.202879825050958,0.13800377884668005,0.1976133767990198,genCCA,1,0.05,0.001,0,50
1.4682560057306995,1.3443232651085966,1,1,0,0,0.011757252873177908,0.1547961937419945,9.42674091056874,0.1397110714101972,0.040928361405223886,genCCA,2,0.05,0.001,0,50
1.1746024357141402,1.28542036021375,1,1,0,0,0.010388588629744176,0.1279107574391059,8.510126029024603,0.12576974526236923,0.2914107479978851,genCCA,3,0.05,0.001,0,50
1.492573003255957,1.5083348247232091,1,1,0,0,0.010154418519341582,0.12960263595997007,9.125575272676217,0.13202182499611215,-0.10897107679314813,genCCA,4,0.05,0.001,0,50
1.387933674240097,1.2971454943044767,1,1,0,0,0.01561085198172395,0.12474975135830034,8.883882313248515,0.11832382864123671,-0.09601257149535054,genCCA,5,0.05,0.001,0,50
