MSEa,MSEb,TPRa,TPRb,TNRa,TNRb,l2loss,l2loss_test,l1_smooth,l2_smooth,correl,method,l1,l2,l3,max.iter,fold,eta
1.545356759937703,1.5658776268658428,1,1,0,0,3.907958671501566e-16,0.1367514001535688,8.503285792933772,0.10847834372535121,-0.010859532988521636,regular-CCA,NA,NA,NA,NA,NA,NA
1.278213780132629,0,0.13095238095238096,1,1,1,0.07271788859383956,0.09377240105794338,20.71197148179639,7.698079465950901,0.2390559247928316,SAR-Author,NA,NA,NA,NA,NA,NA
0.5306989689935357,0,0.9523809523809523,1,0.7988165680473372,1,0.014900395683679858,0.012340222813905505,27.480345745535907,2.142671982282335,-0.8131338105585091,SAR-CV,NA,NA,NA,NA,NA,NA
0.8483495392588081,0.33219424593849123,0.8809523809523809,1,0.28402366863905326,0,0.03626880598011617,0.04034389807612399,56.09406951614793,4.949443181963187,-0.584174661721417,Witten-Author,NA,NA,NA,NA,NA,NA
0.8483495392588081,0.33219424593849123,0.8809523809523809,1,0.28402366863905326,0,0.03626880598011617,0.04034389807612399,56.09406951614793,4.949443181963187,-0.584174661721417,Witten-CV,NA,NA,NA,NA,NA,NA
0.8438224695207369,0.32165763260276364,0.9880952380952381,1,0.011834319526627219,0,0.036474476275035785,0.03911272183908148,58.507314658054185,4.943869765922014,0.5853101448432438,Waaijenborg-Author,NA,NA,NA,NA,NA,NA
0.8443380266573098,0.2875470101889391,0.9880952380952381,1,0.005917159763313609,0.3333333333333333,0.03540294044320485,0.03815091703358535,58.563989944713676,4.949634266994161,0.584910085112705,Waaijenborg-CV,NA,NA,NA,NA,NA,NA
0.8286946616806308,0,1,1,0,1,0.0330307069648796,0.03604072755567451,57.597023793068104,4.796296567306977,0.6021735528210687,Parkhomenko-Author,NA,NA,NA,NA,NA,NA
0.6293318991623903,0.20463950041109502,1,1,0,0,0.00921547919681493,0.011543109805148178,31.490654041845797,1.457479312294222,-0.734768731823406,Canonical Ridge-Author,NA,NA,NA,NA,NA,NA
