MSEa,MSEb,TPRa,TPRb,TNRa,TNRb,l2loss,l2loss_test,l1_smooth,l2_smooth,correl,method,fold,l1,l2,l3,max.iter
1.3919628643614543,1.2951098118307331,1,1,0,0,0.002899972690337949,0.1230307743639168,6.980065285787135,0.08145864036982771,-0.09065098517089785,genCCA,0,0.001,0.001,0,50
1.2889682190740839,1.310468100415547,1,1,0,0,0.0103854215688023,0.12064992891506651,6.756445062418279,0.08246641527405164,0.22363960624298634,genCCA,1,0.001,0.001,0,50
1.4962895964477578,1.3612869848110942,1,1,0,0,0.007884042818643171,0.11117579093582046,6.106474666255522,0.07152548966304838,0.04589373627414894,genCCA,2,0.001,0.001,0,50
1.5321798533042248,1.5519895804210193,1,1,0,0,0.0058586298728210825,0.08687693736809675,5.961017729304109,0.06623582231639366,-0.09199171579418634,genCCA,3,0.001,0.001,0,50
1.3170533146991221,1.343096988489818,1,1,0,0,0.004885444350968335,0.08687730471605083,6.748423558501094,0.08681566352189303,0.11432549042524787,genCCA,4,0.001,0.001,0,50
1.4043361973650645,1.3795188363799709,1,1,0,0,0.005809280486199661,0.12762260166603387,5.90754344758834,0.06065186573760928,-0.1818185254013643,genCCA,5,0.001,0.001,0,50
