MSEa,MSEb,TPRa,TPRb,TNRa,TNRb,l2loss,l2loss_test,l1_smooth,l2_smooth,correl,method,fold,l1,l2,l3,max.iter
0.0347686560864834,0.017066148914886458,1,1,0,0,0.004055086712913252,0.0059362161296614285,0.2379953598426081,0.0012302428491580619,-0.9990980493397443,genCCA,0,0.01,1,0,50
0.03835696392673645,0.020447246502191558,1,1,0,0,0.004110467396848214,0.006283827175273449,0.29955154301267894,0.0016746191458593199,0.9989108141062024,genCCA,1,0.01,1,0,50
0.037910380336180036,0.018070534780210198,1,1,0,0,0.004276552304432197,0.006073655959354513,0.26144118718591597,0.001432455224706837,0.9989306867456494,genCCA,2,0.01,1,0,50
0.039055448979755394,0.01766541053555547,1,1,0,0,0.0038019534945924766,0.006792665885488307,0.2647313779286731,0.0014746679334141316,-0.9988598533201138,genCCA,3,0.01,1,0,50
0.07087216344673392,0.07009633293074648,1,1,0,0,0.004074240569613391,0.009114919571000555,0.41609817501574453,0.0016367860744752037,0.9963784006388899,genCCA,4,0.01,1,0,50
0.032282719015135145,0.017266880867056307,1,1,0,0,0.0038963312953071674,0.0068419794201283945,0.2642430211074843,0.0015440366806831409,0.999249165577476,genCCA,5,0.01,1,0,50
